,SFAPO_OCN (carboscope) [Pmol/yr],SFCO2_FF (GCP-GridFED) [Pmol/yr],SFCO2_FF (OCO2-MIP) [Pmol/yr],SFCO2_OCN (MPI-SOM-FFN) [Pmol/yr],SFCO2_OCN (cesm_fosi_smyle) [Pmol/yr],SFN2_OCN (cesm_fosi_smyle) [Pmol/yr],SFN2_OCN (era5_shf) [Pmol/yr],SFO2_FF (GCP-GridFED) [Pmol/yr],SFO2_OCN (cesm_fosi_smyle) [Pmol/yr],SFO2_OCN (gk2001_R2016) [Pmol/yr]
2008-02-29 12:00:00,0.71693885,0.7635646,0.7549519,-0.16093656,-0.16385855,-0.030129958,0.10785058,-1.049157,-0.059243638,0.24425398
2008-03-01 12:00:00,0.69666004,0.76424026,0.70755,-0.16163486,-0.17840216,-0.030474521,0.10432397,-1.0500059,-0.027782261,0.23152998
2008-03-02 12:00:00,0.67292225,0.76491606,0.6998774,-0.16233316,-0.17797838,-0.030819055,0.10079742,-1.0508547,-0.13741449,0.21880601
2008-03-03 12:00:00,0.6457819,0.76559186,0.747176,-0.16303147,-0.19071688,-0.031163668,0.09727089,-1.0517035,-0.17605262,0.20608199
2008-03-04 12:00:00,0.61532766,0.7662676,0.751659,-0.16372979,-0.20594653,-0.031508166,0.093744285,-1.0525522,-0.24771912,0.193358
2008-03-05 12:00:00,0.5816822,0.7669434,0.7516034,-0.16442807,-0.20257008,-0.03185276,0.090217754,-1.0534009,-0.30397803,0.18063398
2008-03-06 12:00:00,0.54499936,0.767619,0.7509005,-0.1651264,-0.18429224,-0.032197323,0.08669119,-1.0542496,-0.12470159,0.16790998
2008-03-07 12:00:00,0.50546473,0.7682949,0.74291074,-0.1658247,-0.1670217,-0.03254187,0.083164625,-1.0550985,0.023274744,0.15518595
2008-03-08 12:00:00,0.4632923,0.7689706,0.70755,-0.166523,-0.16844067,-0.032886423,0.07963803,-1.0559473,-0.006537733,0.1424619
2008-03-09 12:00:00,0.41872546,0.76964635,0.6998774,-0.16722131,-0.18858309,-0.033230953,0.076111495,-1.0567961,0.014905877,0.1297379
2008-03-10 12:00:00,0.3720333,0.7703221,0.747176,-0.16791962,-0.1799124,-0.033575542,0.07258494,-1.0576448,0.17107512,0.117013894
2008-03-11 12:00:00,0.32350895,0.7709978,0.751659,-0.1686179,-0.14450376,-0.033920128,0.069058366,-1.0584936,0.094604634,0.10428995
2008-03-12 12:00:00,0.27346635,0.7716737,0.7516034,-0.1693162,-0.13670096,-0.034264654,0.065531805,-1.0593424,0.04126636,0.09156589
2008-03-13 12:00:00,0.222238,0.77234936,0.7509005,-0.17001449,-0.15218915,-0.03460925,0.062005267,-1.0601912,0.13756672,0.078841865
2008-03-14 12:00:00,0.17017128,0.77302516,0.74291074,-0.1707128,-0.14125222,-0.034953803,0.05847865,-1.0610399,0.13667169,0.06611788
2008-03-15 12:00:00,0.11762563,0.77370083,0.70755,-0.17141111,-0.14351429,-0.035298333,0.054952104,-1.0618887,0.096784115,0.05339385
2008-03-16 12:00:00,0.0649676,0.77437663,0.6998774,-0.17210943,-0.14914817,-0.035642922,0.051425524,-1.0627375,0.21858686,0.04066985
2008-03-17 12:00:00,0.012567673,0.77251416,0.747176,-0.17280047,-0.17086442,-0.038892183,0.046404522,-1.0600396,0.26761964,0.029805113
2008-03-18 12:00:00,-0.03920339,0.7706517,0.751659,-0.17347172,-0.17864478,-0.04214144,0.04138347,-1.0573417,0.2874782,0.018940393
2008-03-19 12:00:00,-0.089979075,0.76878923,0.7516034,-0.174143,-0.18392067,-0.045390707,0.036362443,-1.0546439,0.24614161,0.008075671
2008-03-20 12:00:00,-0.13940245,0.76692677,0.7509005,-0.17481422,-0.18286546,-0.04863998,0.0313414,-1.051946,0.17169769,-0.0027890983
2008-03-21 12:00:00,-0.18712878,0.76506424,0.74291074,-0.1754855,-0.17527163,-0.05188924,0.026320364,-1.0492482,0.03306682,-0.013653806
2008-03-22 12:00:00,-0.2328314,0.76320183,0.70755,-0.17615677,-0.1585395,-0.055138502,0.021299353,-1.0465502,0.046270628,-0.024518551
2008-03-23 12:00:00,-0.27620462,0.7613393,0.6998774,-0.17682804,-0.15606925,-0.05838776,0.016278317,-1.0438524,0.1390515,-0.035383273
2008-03-24 12:00:00,-0.31696883,0.75947684,0.747176,-0.1774993,-0.15219899,-0.061637037,0.011257282,-1.0411546,0.16437572,-0.04624802
2008-03-25 12:00:00,-0.35487342,0.7576144,0.751659,-0.17817058,-0.14309837,-0.064886294,0.006236255,-1.0384568,0.080758065,-0.057112735
2008-03-26 12:00:00,-0.38970137,0.75575185,0.7516034,-0.17884181,-0.13566642,-0.06813556,0.0012152201,-1.035759,0.25934958,-0.06797748
2008-03-27 12:00:00,-0.42127138,0.7538893,0.7509005,-0.17951307,-0.14071554,-0.071384825,-0.003805815,-1.033061,0.278513,-0.0788422
2008-03-28 12:00:00,-0.4494415,0.752027,0.74291074,-0.18018435,-0.15871164,-0.07463409,-0.00882685,-1.0303632,0.38596243,-0.089706935
2008-03-29 12:00:00,-0.4741111,0.7501645,0.70755,-0.1808556,-0.16281019,-0.07788333,-0.013847877,-1.0276654,0.4437198,-0.100571685
2008-03-30 12:00:00,-0.49522293,0.7483019,0.6998774,-0.18152688,-0.16459072,-0.0811326,-0.018868929,-1.0249676,0.40597987,-0.11143647
2008-03-31 12:00:00,-0.5127643,0.7464395,0.747176,-0.18219812,-0.1911633,-0.08438187,-0.023889929,-1.0222697,0.31436354,-0.1223011
2008-04-01 12:00:00,-0.52676654,0.744577,0.7297994,-0.18286939,-0.21601468,-0.08763115,-0.028911004,-1.0195718,0.23140436,-0.13316587
2008-04-02 12:00:00,-0.53730476,0.7427146,0.7297467,-0.18354066,-0.202013,-0.09088042,-0.03393201,-1.016874,0.14523754,-0.1440306
2008-04-03 12:00:00,-0.5445019,0.74085206,0.7290826,-0.18421191,-0.17803816,-0.094129674,-0.038953047,-1.014176,0.13273872,-0.1548953
2008-04-04 12:00:00,-0.54852676,0.7389896,0.7211872,-0.18488316,-0.16765027,-0.09737895,-0.04397409,-1.0114782,0.076343,-0.16576003
2008-04-05 12:00:00,-0.54958737,0.73712707,0.6867729,-0.18555444,-0.17642702,-0.1006282,-0.048995133,-1.0087804,0.24276617,-0.17662485
2008-04-06 12:00:00,-0.54793274,0.73526466,0.6797767,-0.1862257,-0.18814006,-0.10387747,-0.054016143,-1.0060824,0.41865525,-0.1874895
2008-04-07 12:00:00,-0.54384756,0.7334022,0.7255595,-0.18689695,-0.19067171,-0.10712675,-0.059037164,-1.0033845,0.43458918,-0.1983543
2008-04-08 12:00:00,-0.53764933,0.73153967,0.7297994,-0.18756822,-0.19462112,-0.11037601,-0.06405817,-1.0006866,0.49208838,-0.20921904
2008-04-09 12:00:00,-0.5296847,0.7296772,0.7297467,-0.18823949,-0.19452304,-0.11362525,-0.06907924,-0.9979889,0.53080183,-0.22008377
2008-04-10 12:00:00,-0.52032393,0.7278147,0.7290826,-0.18891072,-0.17392223,-0.11687454,-0.07410026,-0.995291,0.6152832,-0.23094851
2008-04-11 12:00:00,-0.5099564,0.7259522,0.7211872,-0.189582,-0.16993806,-0.12012378,-0.079121314,-0.9925932,0.5230991,-0.24181323
2008-04-12 12:00:00,-0.49898478,0.72408974,0.6867729,-0.19025329,-0.20066065,-0.123373054,-0.084142365,-0.9898953,0.5159972,-0.25267798
2008-04-13 12:00:00,-0.48781922,0.7222273,0.6797767,-0.19092453,-0.19809577,-0.1266223,-0.08916336,-0.98719746,0.42276978,-0.26354265
2008-04-14 12:00:00,-0.47687247,0.72036475,0.7255595,-0.1915958,-0.21122408,-0.12987164,-0.09418444,-0.9844995,0.44205698,-0.27440745
2008-04-15 12:00:00,-0.4665518,0.71850234,0.7297994,-0.19226705,-0.2303458,-0.13312082,-0.09920547,-0.9818018,0.4392006,-0.28527215
2008-04-16 12:00:00,-0.45725524,0.71724653,0.7297467,-0.19218875,-0.22347856,-0.13653743,-0.103763886,-0.9799333,0.39642325,-0.29370967
2008-04-17 12:00:00,-0.44936365,0.71659726,0.7290826,-0.1913763,-0.23954053,-0.14012125,-0.10785974,-0.97889423,0.5133793,-0.29971987
2008-04-18 12:00:00,-0.44323653,0.7159481,0.7211872,-0.19056389,-0.23047066,-0.14370517,-0.111955605,-0.97785544,0.5903229,-0.3057302
2008-04-19 12:00:00,-0.43920496,0.71529895,0.6867729,-0.18975142,-0.2089795,-0.14728901,-0.116051495,-0.9768164,0.5986356,-0.31174043
2008-04-20 12:00:00,-0.43756875,0.7146499,0.6797767,-0.18893896,-0.2027423,-0.15087292,-0.12014733,-0.9757776,0.48491782,-0.31775063
2008-04-21 12:00:00,-0.43858925,0.71400076,0.7255595,-0.1881265,-0.19334726,-0.15445678,-0.12424325,-0.9747386,0.43785453,-0.323761
2008-04-22 12:00:00,-0.4424873,0.71335155,0.7297994,-0.18731405,-0.19921525,-0.15804066,-0.12833913,-0.9736997,0.5016003,-0.32977128
2008-04-23 12:00:00,-0.44943827,0.7127024,0.7297467,-0.1865016,-0.20159133,-0.16162452,-0.13243496,-0.9726607,0.5367985,-0.3357815
2008-04-24 12:00:00,-0.45957032,0.71205324,0.7290826,-0.18568914,-0.19337204,-0.1652084,-0.1365308,-0.9716217,0.5371989,-0.34179172
2008-04-25 12:00:00,-0.4729616,0.7114041,0.7211872,-0.1848767,-0.20616703,-0.16879229,-0.14062667,-0.9705827,0.586688,-0.34780204
2008-04-26 12:00:00,-0.48963955,0.71075493,0.6867729,-0.18406425,-0.23886178,-0.17237619,-0.1447226,-0.9695438,0.7968798,-0.35381228
2008-04-27 12:00:00,-0.50957996,0.7101058,0.6797767,-0.1832518,-0.22173397,-0.17595999,-0.14881846,-0.96850485,0.66289914,-0.35982257
2008-04-28 12:00:00,-0.53270686,0.70945656,0.7255595,-0.18243936,-0.20412135,-0.17954387,-0.1529143,-0.9674659,0.573657,-0.36583275
2008-04-29 12:00:00,-0.55889434,0.70880747,0.7297994,-0.1816269,-0.20787767,-0.18312778,-0.1570101,-0.96642697,0.57862514,-0.37184304
2008-04-30 12:00:00,-0.5879683,0.7081583,0.7297467,-0.18081445,-0.20068723,-0.18671173,-0.16110602,-0.965388,0.57947993,-0.3778533
2008-05-01 12:00:00,-0.61970747,0.7075091,0.703884,-0.180002,-0.20481534,-0.1902955,-0.16520186,-0.96434903,0.6797571,-0.38386366
2008-05-02 12:00:00,-0.6538432,0.70685995,0.69615513,-0.17918953,-0.22605011,-0.19387944,-0.16929772,-0.96331006,0.834562,-0.38987386
2008-05-03 12:00:00,-0.69007325,0.70621085,0.6630941,-0.17837708,-0.21547633,-0.19746326,-0.1733936,-0.9622711,0.7936199,-0.3958841
2008-05-04 12:00:00,-0.7280642,0.70556176,0.65666515,-0.17756462,-0.19744062,-0.20104717,-0.17748946,-0.96123224,0.73696864,-0.4018944
2008-05-05 12:00:00,-0.76745206,0.70491254,0.7005848,-0.17675216,-0.19669871,-0.20463096,-0.18158537,-0.9601932,0.87977433,-0.40790474
2008-05-06 12:00:00,-0.80784905,0.7042633,0.7046183,-0.17593974,-0.18587522,-0.20821486,-0.18568118,-0.95915425,0.87236696,-0.41391492
2008-05-07 12:00:00,-0.8488506,0.7036142,0.70456403,-0.17512728,-0.17497085,-0.2117987,-0.18977712,-0.9581153,0.71818876,-0.41992524
2008-05-08 12:00:00,-0.8900405,0.7029651,0.703884,-0.17431483,-0.197439,-0.2153826,-0.19387302,-0.9570763,0.73210675,-0.42593545
2008-05-09 12:00:00,-0.9309984,0.7023159,0.69615513,-0.17350237,-0.23615618,-0.21896644,-0.19796883,-0.95603746,0.7726476,-0.43194574
2008-05-10 12:00:00,-0.9713058,0.7016668,0.6630941,-0.17268991,-0.2668055,-0.2225503,-0.20206468,-0.95499843,0.8244812,-0.437956
2008-05-11 12:00:00,-1.0105524,0.70101756,0.65666515,-0.17187747,-0.26985615,-0.22613423,-0.20616056,-0.95395947,0.7892008,-0.44396624
2008-05-12 12:00:00,-1.0483426,0.7003684,0.7005848,-0.17106502,-0.27811584,-0.2297181,-0.21025647,-0.9529205,0.70807505,-0.4499766
2008-05-13 12:00:00,-1.0843009,0.6997193,0.7046183,-0.17025255,-0.29250246,-0.23330198,-0.21435235,-0.9518815,0.7342168,-0.45598674
2008-05-14 12:00:00,-1.1180792,0.69907016,0.70456403,-0.1694401,-0.25057548,-0.23688586,-0.21844827,-0.9508425,0.5138667,-0.46199703
2008-05-15 12:00:00,-1.1493593,0.698421,0.703884,-0.16862766,-0.21262817,-0.24046975,-0.22254401,-0.94980365,0.17018604,-0.46800733
2008-05-16 12:00:00,-1.1778607,0.6977719,0.69615513,-0.16781521,-0.21051127,-0.24405363,-0.22663991,-0.9487646,0.18491176,-0.47401753
2008-05-17 12:00:00,-1.2033412,0.6959602,0.6630941,-0.1666172,-0.23003043,-0.24927558,-0.23071167,-0.94614077,0.33873576,-0.4755761
2008-05-18 12:00:00,-1.2256033,0.6941486,0.65666515,-0.16558738,-0.26263466,-0.25449753,-0.23478349,-0.94351673,0.3340476,-0.47713426
2008-05-19 12:00:00,-1.2444948,0.692337,0.7005848,-0.16455753,-0.2985829,-0.2597196,-0.2388553,-0.94089264,0.4385019,-0.47869298
2008-05-20 12:00:00,-1.2599101,0.69052535,0.7046183,-0.16352773,-0.3280815,-0.26494166,-0.242927,-0.9382688,0.43918604,-0.48025134
2008-05-21 12:00:00,-1.2717947,0.6887138,0.70456403,-0.16249788,-0.300595,-0.27016369,-0.24699886,-0.93564475,0.29468814,-0.48180982
2008-05-22 12:00:00,-1.2801403,0.6869021,0.703884,-0.16146806,-0.28539315,-0.27538565,-0.25107056,-0.9330207,0.33599094,-0.48336834
2008-05-23 12:00:00,-1.284988,0.68509054,0.69615513,-0.16043821,-0.2734818,-0.28060767,-0.25514245,-0.93039674,0.2985569,-0.48492655
2008-05-24 12:00:00,-1.2864248,0.6832789,0.6630941,-0.15940839,-0.24952105,-0.2858297,-0.25921422,-0.92777276,0.20646352,-0.48648515
2008-05-25 12:00:00,-1.2845818,0.6814673,0.65666515,-0.15837859,-0.26217574,-0.29105175,-0.26328614,-0.92514884,0.21068944,-0.4880436
2008-05-26 12:00:00,-1.279631,0.67965573,0.7005848,-0.15734877,-0.27609518,-0.29627365,-0.26735783,-0.92252475,0.17611285,-0.48960203
2008-05-27 12:00:00,-1.2717826,0.6778441,0.7046183,-0.15631893,-0.2874524,-0.30149576,-0.27142966,-0.91990083,0.23930517,-0.4911605
2008-05-28 12:00:00,-1.2612796,0.6760325,0.70456403,-0.15528908,-0.2553246,-0.30671775,-0.2755015,-0.9172767,0.15127744,-0.4927189
2008-05-29 12:00:00,-1.2483929,0.67422086,0.703884,-0.15425928,-0.23242287,-0.31193978,-0.27957326,-0.9146528,0.13470224,-0.49427727
2008-05-30 12:00:00,-1.2334175,0.6724093,0.69615513,-0.15322943,-0.2336988,-0.31716183,-0.28364506,-0.91202885,0.015131708,-0.49583587
2008-05-31 12:00:00,-1.2166662,0.6705976,0.6630941,-0.15219963,-0.22496594,-0.32238394,-0.28771695,-0.90940493,0.013333731,-0.49739426
2008-06-01 12:00:00,-1.1984618,0.6687861,0.6728152,-0.15116979,-0.21961752,-0.32760587,-0.2917887,-0.9067809,0.21429764,-0.4989528
2008-06-02 12:00:00,-1.1791325,0.6669744,0.71782714,-0.15013996,-0.22446619,-0.33282793,-0.29586047,-0.9041568,0.23940839,-0.5005112
2008-06-03 12:00:00,-1.1590098,0.66516286,0.721952,-0.14911014,-0.24000134,-0.3380499,-0.29993227,-0.901533,0.14759535,-0.5020695
2008-06-04 12:00:00,-1.1384227,0.6633512,0.72189426,-0.1480803,-0.23197916,-0.3432719,-0.3040041,-0.8989089,0.094417915,-0.50362796
2008-06-05 12:00:00,-1.1176885,0.6615396,0.7211744,-0.14705047,-0.22680634,-0.34849384,-0.3080759,-0.896285,0.14081468,-0.50518644
2008-06-06 12:00:00,-1.0971109,0.65972793,0.71320844,-0.14602065,-0.23465194,-0.3537159,-0.3121477,-0.89366096,-0.004715159,-0.50674504
2008-06-07 12:00:00,-1.0769732,0.6579165,0.67935234,-0.14499083,-0.25136688,-0.358938,-0.31621954,-0.8910368,-0.22361863,-0.50830334
2008-06-08 12:00:00,-1.057536,0.65610474,0.6728152,-0.143961,-0.23669264,-0.36416003,-0.32029137,-0.888413,-0.24142884,-0.5098617
2008-06-09 12:00:00,-1.0390337,0.6542932,0.71782714,-0.14293118,-0.23964737,-0.36938196,-0.32436308,-0.88578886,-0.22438917,-0.51142025
2008-06-10 12:00:00,-1.0216706,0.65248156,0.721952,-0.14190136,-0.24623175,-0.37460393,-0.32843494,-0.88316494,-0.20567401,-0.51297855
2008-06-11 12:00:00,-1.0056199,0.65066993,0.72189426,-0.14087151,-0.24142003,-0.3798259,-0.3325067,-0.8805409,-0.3364709,-0.5145371
2008-06-12 12:00:00,-0.99102134,0.6488583,0.7211744,-0.13984166,-0.2443193,-0.38504806,-0.33657855,-0.87791705,-0.43087602,-0.51609564
2008-06-13 12:00:00,-0.9779826,0.64704674,0.71320844,-0.13881186,-0.22945422,-0.39027008,-0.34065026,-0.8752929,-0.40706623,-0.51765394
2008-06-14 12:00:00,-0.966576,0.6452351,0.67935234,-0.13778204,-0.21591537,-0.39549205,-0.34472203,-0.87266904,-0.47467247,-0.5192125
2008-06-15 12:00:00,-0.9568436,0.64342344,0.6728152,-0.1367522,-0.22404636,-0.40071398,-0.3487939,-0.870045,-0.56064904,-0.5207709
2008-06-16 12:00:00,-0.94879466,0.6426065,0.71782714,-0.13615182,-0.22068352,-0.40273923,-0.35108936,-0.8688026,-0.68325645,-0.5210297
2008-06-17 12:00:00,-0.94241077,0.64278424,0.721952,-0.13569258,-0.2161477,-0.40156752,-0.35160854,-0.8689419,-0.919403,-0.51998883
2008-06-18 12:00:00,-0.93764675,0.6429619,0.72189426,-0.13523337,-0.21070316,-0.4003958,-0.35212773,-0.86908126,-0.8704945,-0.51894784
2008-06-19 12:00:00,-0.93443614,0.6431396,0.7211744,-0.13477416,-0.18954968,-0.39922416,-0.35264692,-0.86922055,-0.6495202,-0.51790684
2008-06-20 12:00:00,-0.93269324,0.6433173,0.71320844,-0.13431495,-0.18464886,-0.3980525,-0.3531661,-0.8693598,-0.5481375,-0.5168659
2008-06-21 12:00:00,-0.93231714,0.643495,0.67935234,-0.13385575,-0.19141178,-0.39688084,-0.3536853,-0.869499,-0.5852637,-0.5158251
2008-06-22 12:00:00,-0.933198,0.64367276,0.6728152,-0.13339652,-0.20626406,-0.39570913,-0.35420442,-0.8696383,-0.5831526,-0.51478416
2008-06-23 12:00:00,-0.9352195,0.64385045,0.71782714,-0.13293731,-0.21580255,-0.39453742,-0.35472357,-0.8697777,-0.48829916,-0.51374316
2008-06-24 12:00:00,-0.93826544,0.64402807,0.721952,-0.13247809,-0.22180545,-0.3933657,-0.35524273,-0.8699169,-0.31891537,-0.5127023
2008-06-25 12:00:00,-0.9422232,0.6442058,0.72189426,-0.13201886,-0.22785318,-0.3921941,-0.35576192,-0.8700562,-0.17403504,-0.5116612
2008-06-26 12:00:00,-0.94698817,0.6443835,0.7211744,-0.13155966,-0.22216362,-0.39102244,-0.35628104,-0.87019545,-0.43411997,-0.5106203
2008-06-27 12:00:00,-0.95246845,0.64456123,0.71320844,-0.13110045,-0.2195112,-0.3898508,-0.35680026,-0.8703347,-0.6128315,-0.5095794
2008-06-28 12:00:00,-0.95858824,0.644739,0.67935234,-0.13064124,-0.22693196,-0.3886791,-0.35731936,-0.870474,-0.7663356,-0.50853854
2008-06-29 12:00:00,-0.9652916,0.64491653,0.6728152,-0.13018203,-0.2082414,-0.3875074,-0.35783848,-0.8706133,-0.7478355,-0.50749755
2008-06-30 12:00:00,-0.9725445,0.6450942,0.71782714,-0.1297228,-0.20251966,-0.38633567,-0.3583577,-0.8707527,-0.63693887,-0.5064567
2008-07-01 12:00:00,-0.98033655,0.64527196,0.71703035,-0.12926358,-0.21932153,-0.3851641,-0.35887685,-0.87089187,-0.5513012,-0.50541574
2008-07-02 12:00:00,-0.98868537,0.64544964,0.71697056,-0.12880439,-0.22047573,-0.38399234,-0.359396,-0.87103105,-0.5092285,-0.5043748
2008-07-03 12:00:00,-0.99762607,0.64562744,0.7162276,-0.12834518,-0.21025978,-0.3828207,-0.35991517,-0.87117034,-0.5840802,-0.5033338
2008-07-04 12:00:00,-1.007224,0.6458051,0.7082956,-0.12788594,-0.21003573,-0.38164908,-0.3604344,-0.8713097,-0.56970817,-0.5022928
2008-07-05 12:00:00,-1.0175726,0.6459827,0.6748345,-0.12742674,-0.20317994,-0.38047734,-0.36095357,-0.871449,-0.7239552,-0.501252
2008-07-06 12:00:00,-1.028787,0.6461605,0.66826075,-0.12696752,-0.20988558,-0.37930563,-0.36147273,-0.87158823,-0.8536003,-0.50021106
2008-07-07 12:00:00,-1.0410037,0.64633816,0.7127973,-0.1265083,-0.21302576,-0.37813404,-0.36199188,-0.87172747,-0.98148924,-0.49917024
2008-07-08 12:00:00,-1.0543761,0.64651585,0.71703035,-0.1260491,-0.22827083,-0.37696224,-0.36251095,-0.87186676,-1.0979686,-0.4981293
2008-07-09 12:00:00,-1.0690713,0.6466936,0.71697056,-0.12558988,-0.24173963,-0.3757906,-0.36303014,-0.8720061,-1.231555,-0.4970882
2008-07-10 12:00:00,-1.0852668,0.64687127,0.7162276,-0.12513067,-0.22693306,-0.37461904,-0.3635493,-0.87214535,-1.0882262,-0.49604738
2008-07-11 12:00:00,-1.1031443,0.64704895,0.7082956,-0.12467145,-0.21529892,-0.37344724,-0.36406845,-0.87228465,-0.9888131,-0.49500632
2008-07-12 12:00:00,-1.1228853,0.64722663,0.6748345,-0.12421226,-0.20427896,-0.37227568,-0.36458766,-0.87242395,-0.9256588,-0.4939655
2008-07-13 12:00:00,-1.1446674,0.6474043,0.66826075,-0.123753026,-0.19607273,-0.37110382,-0.36510685,-0.8725632,-0.77090895,-0.49292457
2008-07-14 12:00:00,-1.1686565,0.6475821,0.7127973,-0.1232938,-0.1938785,-0.3699322,-0.36562598,-0.8727025,-0.6399171,-0.4918836
2008-07-15 12:00:00,-1.1950037,0.64775974,0.71703035,-0.12283462,-0.19030225,-0.3687606,-0.36614513,-0.87284184,-0.70450777,-0.49084273
2008-07-16 12:00:00,-1.22384,0.6479374,0.71697056,-0.122375384,-0.16706896,-0.36758885,-0.3666643,-0.8729811,-0.67381936,-0.48980176
2008-07-17 12:00:00,-1.2552701,0.6489208,0.7162276,-0.121947505,-0.178358,-0.36196715,-0.36212176,-0.8744241,-0.62355745,-0.48563007
2008-07-18 12:00:00,-1.28937,0.649904,0.7082956,-0.1215651,-0.20407285,-0.35634533,-0.35757905,-0.8758671,-0.70343286,-0.4814586
2008-07-19 12:00:00,-1.3261817,0.65088737,0.6748345,-0.12118272,-0.20030768,-0.35072356,-0.35303652,-0.8773101,-0.62500477,-0.47728702
2008-07-20 12:00:00,-1.3657105,0.65187067,0.66826075,-0.12080033,-0.20083494,-0.34510177,-0.34849393,-0.8787531,-0.69565225,-0.4731154
2008-07-21 12:00:00,-1.407923,0.65285397,0.7127973,-0.120417945,-0.19590363,-0.33947998,-0.34395143,-0.8801963,-0.8532167,-0.46894377
2008-07-22 12:00:00,-1.4527442,0.65383726,0.71703035,-0.12003554,-0.21728739,-0.33385828,-0.33940881,-0.88163924,-0.92488456,-0.46477243
2008-07-23 12:00:00,-1.5000564,0.6548206,0.71697056,-0.11965316,-0.24092376,-0.3282365,-0.33486626,-0.88308233,-1.0641541,-0.46060067
2008-07-24 12:00:00,-1.5496991,0.6558038,0.7162276,-0.11927077,-0.22107649,-0.32261467,-0.3303237,-0.8845253,-1.1129426,-0.45642906
2008-07-25 12:00:00,-1.6014705,0.65678716,0.7082956,-0.118888386,-0.20346306,-0.31699285,-0.32578114,-0.8859683,-0.91052365,-0.45225757
2008-07-26 12:00:00,-1.6551257,0.6577705,0.6748345,-0.118505985,-0.2060249,-0.31137115,-0.32123852,-0.88741136,-0.8471309,-0.44808605
2008-07-27 12:00:00,-1.7103826,0.6587538,0.66826075,-0.118123606,-0.18486111,-0.3057494,-0.31669587,-0.8888544,-0.8541185,-0.44391432
2008-07-28 12:00:00,-1.7669212,0.6597371,0.7127973,-0.11774123,-0.18392399,-0.30012757,-0.31215334,-0.8902974,-0.72532636,-0.43974274
2008-07-29 12:00:00,-1.8243908,0.6607204,0.71703035,-0.117358826,-0.21330236,-0.29450586,-0.30761075,-0.8917404,-0.78645676,-0.43557125
2008-07-30 12:00:00,-1.8824112,0.6617037,0.71697056,-0.11697645,-0.20505111,-0.2888841,-0.3030682,-0.8931834,-0.8370039,-0.43139967
2008-07-31 12:00:00,-1.9405804,0.66268694,0.7162276,-0.11659404,-0.1762891,-0.28326225,-0.29852563,-0.89462656,-0.8400352,-0.42722806
2008-08-01 12:00:00,-1.9984639,0.66367036,0.7013672,-0.11621165,-0.17146179,-0.2776405,-0.29398307,-0.89606947,-1.0233704,-0.42305657
2008-08-02 12:00:00,-2.0556257,0.66465366,0.668225,-0.11582929,-0.16501889,-0.2720188,-0.2894405,-0.89751256,-1.1289593,-0.41888493
2008-08-03 12:00:00,-2.111624,0.6656369,0.6616635,-0.11544689,-0.16432552,-0.26639703,-0.28489786,-0.89895564,-1.1197902,-0.4147133
2008-08-04 12:00:00,-2.1660135,0.6666202,0.7057824,-0.11506452,-0.15150368,-0.2607753,-0.28035524,-0.9003986,-1.0266899,-0.41054162
2008-08-05 12:00:00,-2.2183547,0.6676035,0.7099976,-0.11468212,-0.14519544,-0.25515354,-0.2758127,-0.9018417,-0.93247455,-0.40637013
2008-08-06 12:00:00,-2.2682185,0.66858685,0.7099377,-0.11429973,-0.15829143,-0.24953167,-0.27127016,-0.9032846,-0.8400751,-0.40219852
2008-08-07 12:00:00,-2.315192,0.6695701,0.7091934,-0.113917336,-0.16037446,-0.24390984,-0.26672742,-0.9047277,-0.8051604,-0.39802682
2008-08-08 12:00:00,-2.3588846,0.6705535,0.7013672,-0.11353494,-0.17924872,-0.23828813,-0.26218483,-0.90617085,-0.86298895,-0.39385536
2008-08-09 12:00:00,-2.3989308,0.67153674,0.668225,-0.113152586,-0.19272265,-0.2326663,-0.25764227,-0.9076138,-0.81215906,-0.38968387
2008-08-10 12:00:00,-2.4349992,0.67252004,0.6616635,-0.11277016,-0.18795156,-0.22704454,-0.25309983,-0.9090568,-0.8076159,-0.38551226
